"인천광역시","여자","60-64세",46363,322,2581,5031,15389,6610,868,2458,3458,9646,-
"인천광역시","여자","65-69세",19973,70,643,1661,6488,2251,641,675,934,6610,-
"인천광역시","여자","70세 이상",17567,27,283,1055,3247,1356,1139,388,329,9743,-
"광주광역시","계","합계",706099,3880,143654,155201,91713,84564,9642,65109,86264,65020,1052
"광주광역시","계","15-19세",4298,5,173,596,1435,862,42,271,324,590,-
"광주광역시","계","20-24세",34681,74,6721,7132,7781,4351,126,1954,3071,3352,119
"광주광역시","계","25-29세",68905,139,19106,17051,8917,7547,208,5164,6717,3788,268
"광주광역시","계","30-34세",61690,124,17923,16241,5995,6819,322,4738,6431,2968,129
"광주광역시","계","35-39세",79008,267,20514,20452,8240,9325,323,6494,9048,4202,143
"광주광역시","계","40-44세",88616,456,21733,22303,8895,10172,560,8170,11186,4995,146
"광주광역시","계","45-49세",100080,537,20629,25699,11450,12154,691,10203,12175,6364,178
"광주광역시","계","50-54세",96599,642,16588,20809,13142,12478,1076,10536,13661,7623,44
"광주광역시","계","55-59세",77396,1018,11339,14304,12239,9866,1431,8479,11304,7403,13
"광주광역시","계","60-64세",51143,463,5953,7015,8234,6336,1672,6039,7299,8125,7
"광주광역시","계","65-69세",23112,92,1869,2247,3466,2698,1337,2065,3419,5914,5
"광주광역시","계","70세 이상",20571,63,1106,1352,1919,1956,1854,996,1629,9696,-
"광주광역시","남자","합계",397329,2882,67352,84850,30730,42004,5945,55736,71215,35616,999
"광주광역시","남자","15-19세",1853,5,77,272,435,303,18,169,219,355,-
"광주광역시","남자","20-24세",14153,51,1353,2191,2646,1737,82,1641,2318,2031,103
"광주광역시","남자","25-29세",34696,85,6995,7251,3918,3941,163,4367,5173,2544,259
"광주광역시","남자","30-34세",34719,106,7905,8132,2700,3945,254,4155,5359,2048,115
"광주광역시","남자","35-39세",46453,225,9707,11015,3921,5375,238,5799,7425,2611,137
"광주광역시","남자","40-44세",50289,363,9769,11816,3478,5188,382,7115,9100,2932,146
"광주광역시","남자","45-49세",56709,381,9764,14313,3723,5805,476,8832,9669,3576,170
"광주광역시","남자","50-54세",55301,476,8149,12670,3662,5612,662,8814,11133,4079,44
"광주광역시","남자","55-59세",45753,722,6879,9616,3048,4409,853,7044,9525,3644,13
"광주광역시","남자","60-64세",31538,340,4350,4871,1824,3129,930,5215,6621,4251,7
"광주광역시","남자","65-69세",14334,85,1448,1680,781,1492,806,1781,3160,3096,5
"광주광역시","남자","70세 이상",11531,43,956,1023,594,1068,1081,804,1513,4449,-
"광주광역시","여자","합계",308770,998,76302,70351,60983,42560,3697,9373,15049,29404,53
"광주광역시","여자","15-19세",2445,-,96,324,1000,559,24,102,105,235,-
"광주광역시","여자","20-24세",20528,23,5368,4941,5135,2614,44,313,753,1321,16
"광주광역시","여자","25-29세",34209,54,12111,9800,4999,3606,45,797,1544,1244,9
"광주광역시","여자","30-34세",26971,18,10018,8109,3295,2874,68,583,1072,920,14
"광주광역시","여자","35-39세",32555,42,10807,9437,4319,3950,85,695,1623,1591,6
"광주광역시","여자","40-44세",38327,93,11964,10487,5417,4984,178,1055,2086,2063,-
"광주광역시","여자","45-49세",43371,156,10865,11386,7727,6349,215,1371,2506,2788,8
"광주광역시","여자","50-54세",41298,166,8439,8139,9480,6866,414,1722,2528,3544,-
"광주광역시","여자","55-59세",31643,296,4460,4688,9191,5457,578,1435,1779,3759,-
"광주광역시","여자","60-64세",19605,123,1603,2144,6410,3207,742,824,678,3874,-
"광주광역시","여자","65-69세",8778,7,421,567,2685,1206,531,284,259,2818,-
"광주광역시","여자","70세 이상",9040,20,150,329,1325,888,773,192,116,5247,-
"대전광역시","계","합계",731678,9319,177620,145026,93625,89948,6248,65222,70827,70276,3567
"대전광역시","계","15-19세",4775,-,335,786,1681,904,8,222,240,599,-
"대전광역시","계","20-24세",42556,112,9841,8665,9169,6317,122,2456,2424,3233,217
"대전광역시","계","25-29세",77016,281,26770,18902,8513,8087,143,4793,4914,4077,536
"대전광역시","계","30-34세",69513,482,23237,17326,6780,7741,153,4881,5107,3207,599
"대전광역시","계","35-39세",78899,635,24601,19332,7419,9263,202,6040,6456,4300,651
"대전광역시","계","40-44세",84774,1063,24590,19407,8390,10543,279,7653,7593,4886,370
"대전광역시","계","45-49세",97263,1603,24057,21301,10776,12831,413,9733,9344,6667,538
"대전광역시","계","50-54세",95194,1958,19701,18099,12906,13002,510,9692,10279,8518,529
"대전광역시","계","55-59세",80029,1744,13248,12058,12517,10282,943,9414,10382,9359,82
"대전광역시","계","60-64세",56506,1032,7556,5755,9245,6484,1192,6708,8223,10274,37
"대전광역시","계","65-69세",25918,279,2385,2107,3796,2800,944,2635,4073,6891,8
"대전광역시","계","70세 이상",19235,130,1299,1288,2433,1694,1339,995,1792,8265,-
"대전광역시","남자","합계",416761,7231,95214,74914,31704,44621,4209,54855,60360,40412,3241
"대전광역시","남자","15-19세",1964,-,165,292,539,328,1,111,188,340,-
"대전광역시","남자","20-24세",17639,73,2741,2663,3467,2585,89,1768,1932,2127,194
"대전광역시","남자","25-29세",40858,221,12365,8305,3905,4451,109,4150,4071,2804,477
"대전광역시","남자","30-34세",40497,364,12085,8447,3520,4553,119,4257,4283,2322,547
"대전광역시","남자","35-39세",46688,469,13497,9467,3560,5185,152,5279,5583,2936,560
"대전광역시","남자","40-44세",48658,786,12919,9766,3487,5401,158,6524,6296,2977,344
"대전광역시","남자","45-49세",55627,1185,13041,11194,3398,5862,348,8291,7679,4145,484
"대전광역시","남자","50-54세",54470,1525,10963,10651,3423,5735,329,8160,8629,4547,508
"대전광역시","남자","55-59세",47412,1435,8761,7859,2763,4712,630,7630,8816,4724,82
"대전광역시","남자","60-64세",34969,862,5719,3822,2022,3181,765,5567,7454,5540,37
"대전광역시","남자","65-69세",16637,215,1884,1528,889,1691,586,2278,3765,3793,8
"대전광역시","남자","70세 이상",11342,96,1074,920,731,937,923,840,1664,4157,-
"대전광역시","여자","합계",314917,2088,82406,70112,61921,45327,2039,10367,10467,29864,326
"대전광역시","여자","15-19세",2811,-,170,494,1142,576,7,111,52,259,-
"대전광역시","여자","20-24세",24917,39,7100,6002,5702,3732,33,688,492,1106,23
"대전광역시","여자","25-29세",36158,60,14405,10597,4608,3636,34,643,843,1273,59
"대전광역시","여자","30-34세",29016,118,11152,8879,3260,3188,34,624,824,885,52
"대전광역시","여자","35-39세",32211,166,11104,9865,3859,4078,50,761,873,1364,91
"대전광역시","여자","40-44세",36116,277,11671,9641,4903,5142,121,1129,1297,1909,26
"대전광역시","여자","45-49세",41636,418,11016,10107,7378,6969,65,1442,1665,2522,54
"대전광역시","여자","50-54세",40724,433,8738,7448,9483,7267,181,1532,1650,3971,21
"대전광역시","여자","55-59세",32617,309,4487,4199,9754,5570,313,1784,1566,4635,-
"대전광역시","여자","60-64세",21537,170,1837,1933,7223,3303,427,1141,769,4734,-
"대전광역시","여자","65-69세",9281,64,501,579,2907,1109,358,357,308,3098,-
"대전광역시","여자","70세 이상",7893,34,225,368,1702,757,416,155,128,4108,-
"울산광역시","계","합계",547938,3175,93600,92498,65285,51182,5886,64391,128418,43245,258
"울산광역시","계","15-19세",2057,9,79,286,649,285,28,159,233,329,-
"울산광역시","계","20-24세",21741,41,4115,3465,4173,2310,36,2103,3769,1669,60
"울산광역시","계","25-29세",49200,111,12109,10660,5746,3730,125,4495,10177,1978,69
"울산광역시","계","30-34세",50401,65,12133,10951,4904,4075,148,4979,11175,1947,24
"울산광역시","계","35-39세",62293,245,14982,13171,5485,5528,151,7781,12407,2501,42
"울산광역시","계","40-44세",67481,272,14357,13624,6585,6215,214,7890,15158,3126,40
"울산광역시","계","45-49세",73573,391,13004,13606,8448,7658,313,9645,16120,4382,6
"울산광역시","계","50-54세",78043,615,11117,12241,9823,8020,507,9303,20901,5504,12
"울산광역시","계","55-59세",69513,727,7086,8738,9308,6499,799,8868,21616,5867,5
"울산광역시","계","60-64세",42502,492,3154,3868,6077,4109,1080,6003,11092,6627,-
"울산광역시","계","65-69세",18970,154,976,1340,2615,1644,1155,2393,4132,4561,-
"울산광역시","계","70세 이상",12164,53,488,548,1472,1109,1330,772,1638,4754,-
"울산광역시","남자","합계",338282,2399,45858,51342,19509,21104,3747,56583,115404,22102,234
"울산광역시","남자","15-19세",1042,4,40,103,242,111,10,126,210,196,-
"울산광역시","남자","20-24세",10704,26,842,1059,1571,889,28,1785,3356,1094,54
"울산광역시","남자","25-29세",27907,91,4244,4499,2514,1705,98,3954,9389,1351,62
"울산광역시","남자","30-34세",32063,56,5692,5855,2356,2007,121,4410,10317,1230,19
"울산광역시","남자","35-39세",39884,139,7409,7339,2211,2522,125,7207,11430,1466,36
"울산광역시","남자","40-44세",41865,213,6875,7153,2237,2643,140,7138,13678,1748,40
"울산광역시","남자","45-49세",43837,305,6402,7372,2129,3026,236,8417,13762,2182,6
"울산광역시","남자","50-54세",47677,452,6115,7626,1948,2765,347,7891,18170,2351,12
"울산광역시","남자","55-59세",45578,542,4597,6102,1790,2438,486,7579,19533,2506,5
"울산광역시","남자","60-64세",28054,380,2461,2818,1302,1726,654,5275,10159,3279,-
"울산광역시","남자","65-69세",12618,144,752,1018,740,777,687,2151,3891,2458,-
"울산광역시","남자","70세 이상",7053,47,429,398,469,495,815,650,1509,2241,-
"울산광역시","여자","합계",209656,776,47742,41156,45776,30078,2139,7808,13014,21143,24
"울산광역시","여자","15-19세",1015,5,39,183,407,174,18,33,23,133,-
"울산광역시","여자","20-24세",11037,15,3273,2406,2602,1421,8,318,413,575,6
"울산광역시","여자","25-29세",21293,20,7865,6161,3232,2025,27,541,788,627,7
"울산광역시","여자","30-34세",18338,9,6441,5096,2548,2068,27,569,858,717,5
"울산광역시","여자","35-39세",22409,106,7573,5832,3274,3006,26,574,977,1035,6
"울산광역시","여자","40-44세",25616,59,7482,6471,4348,3572,74,752,1480,1378,-
"울산광역시","여자","45-49세",29736,86,6602,6234,6319,4632,77,1228,2358,2200,-
"울산광역시","여자","50-54세",30366,163,5002,4615,7875,5255,160,1412,2731,3153,-
"울산광역시","여자","55-59세",23935,185,2489,2636,7518,4061,313,1289,2083,3361,-
"울산광역시","여자","60-64세",14448,112,693,1050,4775,2383,426,728,933,3348,-
"울산광역시","여자","65-69세",6352,10,224,322,1875,867,468,242,241,2103,-
"울산광역시","여자","70세 이상",5111,6,59,150,1003,614,515,122,129,2513,-
"세종특별자치시","계","합계",178265,3627,49972,48447,17894,13739,6484,8767,16096,11657,1582
"세종특별자치시","계","15-19세",1085,1,65,205,381,121,9,39,93,171,-
"세종특별자치시","계","20-24세",6816,14,1598,1562,1392,713,44,312,745,359,77
"세종특별자치시","계","25-29세",14987,42,4885,4719,1429,1020,111,661,1269,498,353
"세종특별자치시","계","30-34세",20460,131,7565,6403,1551,1312,132,840,1584,718,224
"세종특별자치시","계","35-39세",27419,420,9757,8651,1979,2138,152,1070,2148,875,229
"세종특별자치시","계","40-44세",28336,684,9192,9066,2198,2196,187,1184,2248,1108,273
"세종특별자치시","계","45-49세",25623,761,7384,7685,2469,2126,252,1195,2406,1160,185
"세종특별자치시","계","50-54세",19028,634,4506,5386,1994,1503,398,1183,2086,1151,187
"세종특별자치시","계","55-59세",14400,422,2902,2893,1978,1150,766,1075,1722,1447,45
"세종특별자치시","계","60-64세",10278,419,1581,1288,1458,820,1207,814,1014,1668,9
"세종특별자치시","계","65-69세",5081,63,378,334,663,348,1273,286,537,1199,-
"세종특별자치시","계","70세 이상",4752,36,159,255,402,292,1953,108,244,1303,-
"세종특별자치시","남자","합계",101605,2822,26727,26409,6657,7238,3831,7373,13183,5979,1386
"세종특별자치시","남자","15-19세",471,1,11,49,158,67,8,23,69,85,-
"세종특별자치시","남자","20-24세",2870,14,340,582,556,318,17,246,537,192,68
"세종특별자치시","남자","25-29세",7439,35,1719,1982,817,578,96,537,1035,338,302
"세종특별자치시","남자","30-34세",11338,109,3806,3068,853,748,77,731,1311,475,160
"세종특별자치시","남자","35-39세",15857,262,5624,4442,828,1190,103,897,1767,530,214
"세종특별자치시","남자","40-44세",16350,535,4869,5269,739,1157,123,932,1885,609,232
"세종특별자치시","남자","45-49세",15317,633,4205,4464,908,1153,154,1035,1971,609,185
"세종특별자치시","남자","50-54세",11321,450,2555,3335,735,657,198,1057,1618,539,177
"세종특별자치시","남자","55-59세",8713,364,1928,1988,463,608,420,881,1415,607,39
"세종특별자치시","남자","60-64세",6153,332,1213,866,248,393,678,699,886,829,9
"세종특별자치시","남자","65-69세",3068,51,335,194,259,210,711,231,494,583,-
"세종특별자치시","남자","70세 이상",2708,36,122,170,93,159,1246,104,195,583,-
"세종특별자치시","여자","합계",76660,805,23245,22038,11237,6501,2653,1394,2913,5678,196
"세종특별자치시","여자","15-19세",614,-,54,156,223,54,1,16,24,86,-
"세종특별자치시","여자","20-24세",3946,-,1258,980,836,395,27,66,208,167,9
"세종특별자치시","여자","25-29세",7548,7,3166,2737,612,442,15,124,234,160,51
"세종특별자치시","여자","30-34세",9122,22,3759,3335,698,564,55,109,273,243,64
"세종특별자치시","여자","35-39세",11562,158,4133,4209,1151,948,49,173,381,345,15
"세종특별자치시","여자","40-44세",11986,149,4323,3797,1459,1039,64,252,363,499,41
"세종특별자치시","여자","45-49세",10306,128,3179,3221,1561,973,98,160,435,551,-
"세종특별자치시","여자","50-54세",7707,184,1951,2051,1259,846,200,126,468,612,10
"세종특별자치시","여자","55-59세",5687,58,974,905,1515,542,346,194,307,840,6
"세종특별자치시","여자","60-64세",4125,87,368,422,1210,427,529,115,128,839,-
"세종특별자치시","여자","65-69세",2013,12,43,140,404,138,562,55,43,616,-
"세종특별자치시","여자","70세 이상",2044,-,37,85,309,133,707,4,49,720,-
"경기도","계","합계",6821429,48392,1488319,1454095,802549,793127,103701,613309,856720,622524,38693
"경기도","계","15-19세",43520,90,2599,6218,13508,7712,271,2342,3719,7053,8
"경기도","계","20-24세",322503,626,60623,66135,64957,46320,1353,19961,29565,28143,4820
"경기도","계","25-29세",680535,1621,202066,170222,77016,68810,2750,48214,64918,36485,8433
"경기도","계","30-34세",669261,2058,207598,171634,62841,70785,2689,46918,65809,32083,6846
"경기도","계","35-39세",794780,3058,234754,204454,71274,88295,3775,60622,81336,41124,6088
"경기도","계","40-44세",833845,4978,233148,203840,75418,96651,4742,70669,91907,47152,5340
"경기도","계","45-49세",919779,7674,217064,213982,93670,112866,5911,87466,115507,61470,4169
"경기도","계","50-54세",878418,9810,156840,179328,108085,112603,9236,94598,130061,75533,2324
"경기도","계","55-59세",748118,9942,97830,129274,105168,93689,15276,88225,124694,83465,555
"경기도","계","60-64세",515835,5609,48922,68183,76602,58380,19266,62552,89172,87090,59
"경기도","계","65-69세",244715,1794,17203,26008,34907,23356,16137,22899,42349,60034,28
"경기도","계","70세 이상",170120,1132,9672,14817,19103,13660,22295,8843,17683,62892,23
"경기도","남자","합계",3957221,37388,808987,778876,269968,413473,68560,520802,676567,346701,35899
"경기도","남자","15-19세",18879,60,1195,2073,4588,2911,156,1495,2602,3791,8
"경기도","남자","20-24세",136813,417,14520,21605,23103,18783,867,15115,21434,16694,4275
"경기도","남자","25-29세",358465,1122,85801,73766,35293,37470,2079,41136,49395,24743,7660
"경기도","남자","30-34세",387087,1476,108334,85621,29314,41127,2051,40642,51293,20893,6336
"경기도","남자","35-39세",482125,2255,135939,107933,31979,52290,2922,52916,63679,26585,5627
"경기도","남자","40-44세",498816,3816,132183,110443,28355,54483,3607,61771,71751,27280,5127
"경기도","남자","45-49세",535433,5801,124162,115983,29582,57688,4255,74809,86472,32663,4018
"경기도","남자","50-54세",504065,7683,89394,103788,28302,52598,5850,78715,97321,38166,2248
"경기도","남자","55-59세",446575,7679,61705,82510,26308,44530,9834,73564,99851,40094,500
"경기도","남자","60-64세",321989,4581,34991,45966,18159,29785,12272,53410,77969,44807,49
"경기도","남자","65-69세",158353,1492,13276,18383,8909,13634,10138,19709,38552,34232,28
"경기도","남자","70세 이상",108621,1006,7487,10805,6076,8174,14529,7520,16248,36753,23
"경기도","여자","합계",2864208,11004,679332,675219,532581,379654,35141,92507,180153,275823,2794
"경기도","여자","15-19세",24641,30,1404,4145,8920,4801,115,847,1117,3262,-
"경기도","여자","20-24세",185690,209,46103,44530,41854,27537,486,4846,8131,11449,545
"경기도","여자","25-29세",322070,499,116265,96456,41723,31340,671,7078,15523,11742,773
"경기도","여자","30-34세",282174,582,99264,86013,33527,29658,638,6276,14516,11190,510
"경기도","여자","35-39세",312655,803,98815,96521,39295,36005,853,7706,17657,14539,461
"경기도","여자","40-44세",335029,1162,100965,93397,47063,42168,1135,8898,20156,19872,213
"경기도","여자","45-49세",384346,1873,92902,97999,64088,55178,1656,12657,29035,28807,151
"경기도","여자","50-54세",374353,2127,67446,75540,79783,60005,3386,15883,32740,37367,76
"경기도","여자","55-59세",301543,2263,36125,46764,78860,49159,5442,14661,24843,43371,55
"경기도","여자","60-64세",193846,1028,13931,22217,58443,28595,6994,9142,11203,42283,10
"경기도","여자","65-69세",86362,302,3927,7625,25998,9722,5999,3190,3797,25802,-
"경기도","여자","70세 이상",61499,126,2185,4012,13027,5486,7766,1323,1435,26139,-
"강원도","계","합계",777948,5022,111179,125173,127725,68324,68924,67014,67717,114089,22781
"강원도","계","15-19세",4363,6,182,501,1741,719,63,154,247,750,-
"강원도","계","20-24세",33556,90,5515,6183,7320,4010,632,1923,1795,3395,2693
"강원도","계","25-29세",58352,174,14607,14099,8322,4296,1076,4068,3370,3744,4596
"강원도","계","30-34세",56518,128,12654,14178,8329,4301,1307,3731,3963,3559,4368
"강원도","계","35-39세",69734,283,15002,16260,10629,6049,1676,5776,5348,5252,3459
"강원도","계","40-44세",79147,396,15816,17097,12077,7372,2318,7202,6703,6677,3489
"강원도","계","45-49세",96043,542,15964,19277,15522,9940,3379,9762,9426,9546,2685
"강원도","계","50-54세",101838,1156,13428,17753,17505,10400,6089,10971,11193,12065,1278
"강원도","계","55-59세",95187,1438,9754,11450,18781,8707,9971,10756,10737,13416,177
"강원도","계","60-64세",79521,553,5075,5259,14378,6678,15188,7982,9163,15210,35
"강원도","계","65-69세",46158,166,2022,2083,7600,3225,11259,3273,4011,12519,-
"강원도","계","70세 이상",57531,90,1160,1033,5521,2627,15966,1416,1761,27956,1
"강원도","남자","합계",437800,3791,50576,66230,46281,31432,43914,56928,59134,58374,21140
"강원도","남자","15-19세",1945,6,84,236,657,258,31,121,171,381,-
"강원도","남자","20-24세",16451,86,1365,2313,3127,1713,469,1556,1507,2030,2285
"강원도","남자","25-29세",32893,126,5611,6373,4607,2493,882,3349,2935,2488,4029
"강원도","남자","30-34세",33379,90,5353,7013,4436,2398,932,3148,3497,2434,4078
"강원도","남자","35-39세",41057,199,6407,8097,5190,3424,1292,5042,4670,3415,3321
"강원도","남자","40-44세",44999,280,6555,8619,5147,3334,1720,6250,5671,4051,3372
"강원도","남자","45-49세",54356,392,6902,9966,5563,4315,2396,8465,8112,5631,2614
"강원도","남자","50-54세",57898,895,6118,10484,5194,4386,3803,9439,9590,6757,1232
"강원도","남자","55-59세",54501,1057,5892,7428,4901,3567,6088,9080,9420,6891,177
"강원도","남자","60-64세",46055,450,3692,3448,3476,2881,9276,6668,8250,7883,31
"강원도","남자","65-69세",26589,133,1625,1502,2224,1530,7019,2712,3714,6130,-
"강원도","남자","70세 이상",27677,77,972,751,1759,1133,10006,1098,1597,10283,1
"강원도","여자","합계",340148,1231,60603,58943,81444,36892,25010,10086,8583,55715,1641
"강원도","여자","15-19세",2418,-,98,265,1084,461,32,33,76,369,-
"강원도","여자","20-24세",17105,4,4150,3870,4193,2297,163,367,288,1365,408
"강원도","여자","25-29세",25459,48,8996,7726,3715,1803,194,719,435,1256,567
"강원도","여자","30-34세",23139,38,7301,7165,3893,1903,375,583,466,1125,290
"강원도","여자","35-39세",28677,84,8595,8163,5439,2625,384,734,678,1837,138
"강원도","여자","40-44세",34148,116,9261,8478,6930,4038,598,952,1032,2626,117
"강원도","여자","45-49세",41687,150,9062,9311,9959,5625,983,1297,1314,3915,71
"강원도","여자","50-54세",43940,261,7310,7269,12311,6014,2286,1532,1603,5308,46
"강원도","여자","55-59세",40686,381,3862,4022,13880,5140,3883,1676,1317,6525,-
"강원도","여자","60-64세",33466,103,1383,1811,10902,3797,5912,1314,913,7327,4
"강원도","여자","65-69세",19569,33,397,581,5376,1695,4240,561,297,6389,-
"강원도","여자","70세 이상",29854,13,188,282,3762,1494,5960,318,164,17673,-
"충청북도","계","합계",825214,9397,128285,137581,102998,72187,72765,69198,152241,76364,4198
"충청북도","계","15-19세",5445,6,250,681,1621,855,116,208,989,719,-
"충청북도","계","20-24세",40033,118,6289,7525,7288,4048,509,2523,7769,3362,602
"충청북도","계","25-29세",76593,257,18241,16522,8719,5502,938,5419,16521,3682,792
"충청북도","계","30-34세",69931,303,17087,16248,6325,4996,1264,4870,14868,3394,576
"충청북도","계","35-39세",82779,648,17980,18967,8044,6789,1591,6762,16952,4501,545
"충청북도","계","40-44세",88898,1018,18844,19465,8956,8441,1978,7675,16876,5022,623
"충청북도","계","45-49세",101686,1432,17341,20121,11924,9935,3146,10319,19657,7173,638
"충청북도","계","50-54세",106559,2134,14556,17276,14674,11150,5590,10774,20669,9382,354
"충청북도","계","55-59세",96691,2093,9925,12157,14777,9303,10362,9898,18316,9798,62
"충청북도","계","60-64세",74944,911,5062,5482,12101,6199,14795,6670,12554,11170,-
"충청북도","계","65-69세",41140,300,1717,2147,5317,2994,12779,2878,4998,8010,-
"충청북도","계","70세 이상",40515,177,993,990,3252,1975,19697,1202,2072,10151,6
"충청북도","남자","합계",479709,7283,61964,77284,34688,35209,44131,58694,113806,42827,3823
"충청북도","남자","15-19세",2348,-,114,239,575,301,69,146,472,432,-
"충청북도","남자","20-24세",19182,94,1394,2774,3039,1631,336,1998,5262,2090,564
"충청북도","남자","25-29세",45170,182,7805,8382,4681,2844,732,4746,12633,2503,662
"충청북도","남자","30-34세",42689,223,8284,8939,3230,2913,883,4300,11186,2235,496
"충청북도","남자","35-39세",50050,512,8770,10649,3294,3719,1095,5839,12853,2826,493
"충청북도","남자","40-44세",51801,739,8639,10579,3232,4280,1462,6776,12478,3043,573
"충청북도","남자","45-49세",57780,1028,8043,11033,3830,4441,2066,8801,13964,3936,638
"충청북도","남자","50-54세",60580,1637,7112,10136,4288,5078,3428,9076,14439,5054,332
"충청북도","남자","55-59세",57128,1706,6087,8388,3475,4162,5904,8206,13970,5171,59
"충청북도","남자","60-64세",44899,764,3667,3887,2623,3133,8515,5543,10383,6384,-
"충청북도","남자","65-69세",25037,247,1356,1573,1476,1667,7469,2358,4410,4481,-
"충청북도","남자","70세 이상",23045,151,693,705,945,1040,12172,905,1756,4672,6
"충청북도","여자","합계",345505,2114,66321,60297,68310,36978,28634,10504,38435,33537,375
"충청북도","여자","15-19세",3097,6,136,442,1046,554,47,62,517,287,-
"충청북도","여자","20-24세",20851,24,4895,4751,4249,2417,173,525,2507,1272,38
"충청북도","여자","25-29세",31423,75,10436,8140,4038,2658,206,673,3888,1179,130
"충청북도","여자","30-34세",27242,80,8803,7309,3095,2083,381,570,3682,1159,80
"충청북도","여자","35-39세",32729,136,9210,8318,4750,3070,496,923,4099,1675,52
"충청북도","여자","40-44세",37097,279,10205,8886,5724,4161,516,899,4398,1979,50
"충청북도","여자","45-49세",43906,404,9298,9088,8094,5494,1080,1518,5693,3237,-
"충청북도","여자","50-54세",45979,497,7444,7140,10386,6072,2162,1698,6230,4328,22
"충청북도","여자","55-59세",39563,387,3838,3769,11302,5141,4458,1692,4346,4627,3
"충청북도","여자","60-64세",30045,147,1395,1595,9478,3066,6280,1127,2171,4786,-
"충청북도","여자","65-69세",16103,53,361,574,3841,1327,5310,520,588,3529,-
"충청북도","여자","70세 이상",17470,26,300,285,2307,935,7525,297,316,5479,-
"충청남도","계","합계",1097633,9418,152766,176838,129718,94987,134440,95626,197556,99855,6429
"충청남도","계","15-19세",6819,12,272,868,1993,975,181,437,964,1114,3
"충청남도","계","20-24세",48776,147,7302,9333,8706,5389,1057,3556,8487,4369,430
"충청남도","계","25-29세",91748,318,20268,20446,9759,6593,2197,7258,19050,5056,803
"충청남도","계","30-34세",95347,366,19973,20944,8450,7166,2495,8058,22219,4928,748
"충청남도","계","35-39세",114669,684,22305,24524,10893,9243,3352,10620,25775,6325,948
"충청남도","계","40-44세",122511,1126,23126,25951,12239,10777,4112,11325,24774,7865,1216
"충청남도","계","45-49세",134953,1431,21082,25781,14934,13312,6352,13817,27229,9771,1244
"충청남도","계","50-54세",132200,1818,16940,21607,17356,13581,9399,13917,25253,11516,813
"충청남도","계","55-59세",124173,1899,12270,16013,18337,11759,17090,12261,21635,12708,201
"충청남도","계","60-64세",96739,1117,5688,6959,14928,8372,24011,8895,13624,13126,19
"충청남도","계","65-69세",58401,332,2236,2718,7344,4224,22262,3648,5792,9843,2
"충청남도","계","70세 이상",71297,168,1304,1694,4779,3596,41932,1834,2754,13234,2
"충청남도","남자","합계",649131,7153,75849,100104,40596,45688,80843,81567,155819,55745,5767
"충청남도","남자","15-19세",3153,5,132,326,667,246,125,297,684,668,3
"충청남도","남자","20-24세",23509,100,1637,3393,3410,2074,757,2809,6411,2559,359
"충청남도","남자","25-29세",52976,244,8690,9633,4595,3532,1675,6192,14524,3247,644
"충청남도","남자","30-34세",59013,242,10049,11626,3777,3924,1745,7154,16661,3218,617
"충청남도","남자","35-39세",72735,459,11568,14028,4381,4972,2374,9260,20960,3888,845
"충청남도","남자","40-44세",74684,757,11019,14758,4162,5234,2923,9923,20144,4620,1144
"충청남도","남자","45-49세",80219,1077,9995,14379,4361,6139,4501,11925,20912,5754,1176
"충청남도","남자","50-54세",77847,1432,8407,13105,4528,5915,5859,11989,19461,6381,770
"충청남도","남자","55-59세",73980,1452,7568,10877,4234,5495,9890,10182,17223,6873,186
"충청남도","남자","60-64세",56979,973,4048,4926,3057,4051,13632,7476,11547,7250,19
"충청남도","남자","65-69세",34053,263,1693,1932,1910,2229,12731,2997,5074,5222,2
"충청남도","남자","70세 이상",39983,149,1043,1121,1514,1877,24631,1363,2218,6065,2
"충청남도","여자","합계",448502,2265,76917,76734,89122,49299,53597,14059,41737,44110,662
"충청남도","여자","15-19세",3666,7,140,542,1326,729,56,140,280,446,-
"충청남도","여자","20-24세",25267,47,5665,5940,5296,3315,300,747,2076,1810,71
"충청남도","여자","25-29세",38772,74,11578,10813,5164,3061,522,1066,4526,1809,159
"충청남도","여자","30-34세",36334,124,9924,9318,4673,3242,750,904,5558,1710,131
"충청남도","여자","35-39세",41934,225,10737,10496,6512,4271,978,1360,4815,2437,103
"충청남도","여자","40-44세",47827,369,12107,11193,8077,5543,1189,1402,4630,3245,72
"충청남도","여자","45-49세",54734,354,11087,11402,10573,7173,1851,1892,6317,4017,68
"충청남도","여자","50-54세",54353,386,8533,8502,12828,7666,3540,1928,5792,5135,43
"충청남도","여자","55-59세",50193,447,4702,5136,14103,6264,7200,2079,4412,5835,15
"충청남도","여자","60-64세",39760,144,1640,2033,11871,4321,10379,1419,2077,5876,-
"충청남도","여자","65-69세",24348,69,543,786,5434,1995,9531,651,718,4621,-
"충청남도","여자","70세 이상",31314,19,261,573,3265,1719,17301,471,536,7169,-
"전라북도","계","합계",870022,5829,140711,146408,115933,83513,106754,76368,107384,85234,1888
"전라북도","계","15-19세",4820,8,281,525,1694,775,168,309,383,675,2
"전라북도","계","20-24세",36138,72,6400,7444,7748,3979,894,2363,3778,3175,285
"전라북도","계","25-29세",66823,191,17038,15985,8464,5903,1936,4979,7740,4208,379
"전라북도","계","30-34세",62407,164,16005,15320,7051,5426,2465,4954,7592,3179,251
